,X,Y
35880,580,185
35900,603,196
35920,636,197
35940,670,210
35960,715,213
35980,756,207
36000,795,204
36020,827,196
36040,856,192
36060,892,192
36080,918,191
36100,935,187
36120,942,183
36140,924,185
36160,889,186
36180,850,190
36200,806,196
36220,759,200
36240,716,204
36260,681,203
36280,646,195
36300,623,193
36320,604,182
36340,591,170
36360,590,153
36380,592,140
36400,589,127
36420,587,116
36440,581,102
36460,579,90
36480,573,77
36500,571,67
36520,566,56
36540,562,61
36560,557,59
36580,554,57
