,X,Y
88260,260,984
88280,279,942
88300,299,908
88320,326,879
88340,341,848
88360,347,810
88380,358,775
88400,370,740
88420,392,722
88440,409,724
88460,418,695
88480,427,664
88500,446,619
88520,449,594
88540,451,576
88560,460,550
88580,473,526
88600,491,491
88620,502,484
88640,509,446
88660,520,415
88680,535,381
88700,543,370
88720,556,356
88740,561,336
88760,566,323
88780,567,315
88800,569,308
89400,580,325
89420,601,343
89440,622,353
89460,617,363
89480,633,368
89920,602,341
89940,587,333
89960,591,319
89980,589,314
90000,600,305
90020,618,291
90040,634,281
90060,656,271
90080,680,267
90100,703,249
90120,731,240
90140,748,233
90160,766,228
90180,784,232
90200,801,236
90220,818,241
90240,841,248
90260,866,253
90280,894,266
90300,912,278
90320,928,291
90340,941,306
90360,950,321
90380,939,337
90400,934,354
90420,924,372
90440,899,388
90460,882,409
90480,848,426
90500,814,435
90520,793,448
90540,769,474
90560,744,500
90580,720,524
90600,690,549
90620,656,569
90640,629,600
90660,611,624
90680,599,654
90700,580,688
90720,553,725
90740,528,766
90760,499,802
90780,470,849
90800,431,891
90820,398,933
90840,363,983
90860,317,1036
