,X,Y
83520,1173,87
83540,1182,92
83560,1187,103
83580,1185,112
83600,1183,114
83620,1182,127
83640,1182,134
83660,1185,143
83680,1183,154
83700,1188,163
83720,1183,162
83740,1181,181
83760,1180,189
83780,1165,197
83800,1158,203
83820,1144,215
83840,1128,221
83860,1111,226
83880,1091,229
83900,1076,241
83920,1054,250
83940,1036,258
83960,1014,265
83980,1008,275
84000,993,282
84020,982,292
84040,964,302
84060,947,308
84080,920,317
84100,896,329
84120,877,339
84140,860,348
84160,843,362
84180,824,378
84200,808,393
84220,787,403
84240,772,419
84260,754,439
84280,735,451
84300,714,471
84320,699,483
84340,677,502
84360,655,516
84380,638,536
84400,613,550
84420,592,562
84440,571,588
84460,548,609
84480,527,625
84500,506,645
84520,483,663
84540,466,687
84560,452,712
84580,436,736
84600,426,757
84620,408,781
84640,392,814
84660,370,836
84680,356,864
84700,339,900
84720,320,929
84740,307,955
84760,291,990
84780,270,1016
84800,253,1043
