,X,Y
5240,204,1041
5260,227,982
5280,255,945
5300,277,910
5320,296,868
5340,310,824
5360,326,792
5380,338,762
5400,353,720
5420,362,691
5440,388,658
5460,396,637
5480,413,605
5500,431,583
5520,447,549
5540,461,529
5560,474,508
5580,492,483
5600,511,457
5620,516,441
5640,541,418
5660,553,396
5680,570,384
5700,586,365
5720,601,341
5740,611,328
5760,620,308
5780,633,293
5800,643,281
5820,650,262
5840,663,250
5860,671,230
5880,687,224
5900,702,207
5920,720,189
5940,729,176
5960,733,159
5980,732,150
6000,733,132
6020,731,121
6040,732,106
6060,735,97
6080,741,89
6100,747,79
6120,767,66
6140,784,57
6160,796,45
6180,815,42
