,X,Y
99740,217,1004
99760,251,965
99780,282,926
99800,309,892
99820,327,854
99840,354,817
99860,375,784
99880,387,753
99900,401,718
99920,423,692
99940,443,664
99960,467,647
99980,507,630
100000,548,611
100020,584,599
100040,624,587
100060,655,570
100080,682,562
100100,716,560
100120,738,551
100140,752,535
100160,772,527
100180,789,510
100200,811,506
100220,823,500
100240,843,499
100260,851,493
100320,858,481
100340,865,478
100360,862,464
100380,867,454
100400,852,447
100420,822,438
100440,794,434
100460,763,432
100480,730,438
100500,700,443
100520,671,439
100540,659,432
100560,637,428
100580,599,428
100600,552,431
100620,501,441
100640,450,449
100660,404,456
100680,357,462
100700,307,469
100720,266,471
100740,232,474
100760,231,481
100780,252,467
100800,245,462
101660,249,458
101680,252,462
101700,237,470
101720,221,479
101740,207,488
101760,204,491
101780,163,488
101800,119,485
101820,67,493
101840,19,488
