,X,Y
94620,1201,123
94640,1203,133
94660,1203,143
94680,1200,151
94700,1201,164
94720,1210,176
94740,1221,189
94760,1236,200
94780,1253,213
94800,1264,224
94820,1274,243
94840,1288,255
94860,1298,267
94880,1302,277
94900,1313,290
94920,1328,307
94940,1346,319
94960,1357,337
94980,1369,352
95000,1374,365
95020,1378,381
95040,1378,396
95060,1383,420
95080,1390,435
95100,1401,451
95120,1408,460
95140,1418,475
95160,1436,495
95180,1453,521
95200,1484,533
95220,1519,549
95240,1565,569
95260,1607,585
95280,1651,601
95300,1682,610
95320,1725,622
