,X,Y
25200,406,993
25220,437,949
25240,466,910
25260,490,869
25280,512,829
25300,538,794
25320,554,762
25340,562,725
25360,576,695
25380,592,663
25400,604,636
25420,618,607
25440,631,580
25460,646,548
25480,660,529
25500,658,502
25520,667,475
25540,670,459
25560,679,431
25580,684,417
25600,689,395
25620,702,376
25640,707,351
25660,715,337
25680,717,320
25700,725,308
25720,726,288
25740,721,274
25760,719,256
25780,719,244
25800,726,224
25820,729,216
25840,735,202
25860,742,190
25880,747,184
25900,746,165
25920,750,157
25940,752,144
25960,753,132
25980,755,117
26000,753,106
26020,758,96
26040,763,86
26060,768,73
26080,777,63
26100,786,57
26120,802,51
26140,818,43
