,X,Y
99400,1688,1006
99420,1657,976
99440,1622,942
99460,1586,907
99480,1543,876
99500,1497,848
99520,1446,823
99540,1402,792
99560,1354,769
99580,1317,739
99600,1283,712
99620,1259,681
99640,1237,656
99660,1205,627
99680,1185,605
99700,1160,578
99720,1130,555
99740,1104,535
99760,1078,515
99780,1054,492
99800,1027,474
99820,998,454
99840,969,440
99860,945,418
99880,924,403
99900,899,383
99920,882,368
99940,863,351
99960,841,334
99980,819,318
100000,803,307
100020,780,292
100040,760,276
100060,737,266
100080,716,254
100100,697,240
100120,676,231
100140,658,217
100160,644,202
100180,631,194
100200,613,180
100220,604,168
100240,603,155
100260,598,142
100280,592,132
100300,589,120
100320,591,111
100340,594,99
100360,595,89
100380,598,75
100400,595,67
100420,595,55
