,X,Y
58720,552,1042
58740,580,1002
58760,596,963
58780,607,920
58800,606,881
58820,599,842
58840,595,804
58860,594,766
58880,590,729
58900,582,698
58920,579,665
58940,587,638
58960,599,608
58980,618,582
59000,642,558
59020,671,536
59040,698,515
59060,722,494
59080,743,474
59100,767,454
59120,795,438
59140,826,416
59160,855,403
59180,891,388
59200,926,380
59220,949,358
59240,969,339
59260,985,328
59280,998,310
59300,1016,299
59320,1032,279
59340,1050,264
59360,1059,251
59380,1073,237
59400,1087,224
59420,1092,213
59440,1095,196
59460,1095,186
59480,1098,173
59500,1096,157
59520,1099,148
59540,1100,134
59560,1098,120
59580,1100,107
59600,1098,92
59620,1095,81
59640,1083,72
59660,1068,66
59680,1046,61
59700,1027,48
59720,1013,43
