,X,Y
55940,513,1035
55960,520,1007
55980,522,973
56000,524,943
56020,528,913
56040,538,885
56060,542,858
56080,542,830
56100,550,804
56120,561,778
56140,566,755
56160,578,734
56180,588,712
56200,589,692
56220,597,675
56240,604,661
56260,612,652
56280,612,643
56300,617,630
56320,617,620
56340,617,620
56360,616,620
56380,620,619
56400,620,610
56420,624,599
56440,621,581
56460,626,570
56480,630,567
56500,634,557
56520,642,549
56540,649,542
56560,663,532
56580,669,523
56600,682,516
56620,695,511
56640,712,513
56660,717,503
56680,728,501
56700,723,495
57460,711,514
57480,719,523
57500,732,526
57520,759,533
57540,786,536
58020,788,538
58040,772,544
58060,766,547
58080,754,557
58100,750,563
58120,739,568
58140,745,581
58180,761,595
58200,771,597
59300,767,617
59320,764,622
59340,757,612
59360,743,621
59380,732,626
59400,715,636
59420,694,651
59440,677,666
59460,652,685
59480,629,700
59500,601,719
59520,565,731
59540,527,746
59560,486,756
59580,439,769
59600,392,783
59620,355,799
59640,324,822
59660,283,850
59680,258,878
59700,229,913
59720,207,936
59740,178,966
59760,152,996
59780,115,1017
59800,91,1040
