,X,Y
27580,1540,1050
27600,1530,1045
27620,1510,996
27640,1492,953
27660,1474,908
27680,1458,867
27700,1446,827
27720,1434,787
27740,1421,757
27760,1406,724
27780,1391,692
27800,1378,660
27820,1365,629
27840,1355,601
27860,1346,574
27880,1334,549
27900,1321,523
27920,1309,500
27940,1304,477
27960,1303,456
27980,1302,433
28000,1297,410
28020,1288,389
28040,1279,369
28060,1271,350
28080,1256,304
28100,1248,284
28120,1241,266
28140,1232,251
28160,1224,236
28180,1220,220
28200,1212,205
28220,1207,188
28240,1203,177
28260,1194,163
28280,1193,147
28300,1192,136
28320,1187,126
28340,1181,112
28360,1176,101
28380,1168,89
28400,1155,79
