,X,Y
58580,722,1027
58600,752,1022
58620,789,997
58640,829,978
58660,861,954
58680,885,926
58700,907,897
58720,942,875
58740,974,852
58760,1003,832
58780,1034,812
58800,1067,796
58820,1090,774
58840,1104,751
58860,1120,731
58880,1124,707
58900,1135,684
58920,1139,658
58940,1159,636
58960,1184,628
58980,1191,609
59000,1200,591
59020,1209,574
59040,1216,556
59060,1224,540
59080,1236,508
59100,1243,485
59120,1254,477
59140,1263,458
59160,1268,448
59180,1272,436
59200,1274,419
59220,1274,402
59240,1275,392
59260,1275,382
59280,1285,364
59300,1288,347
59320,1290,337
59340,1285,328
59360,1286,315
59380,1293,301
59400,1296,294
59420,1301,282
59440,1305,273
59460,1297,259
59480,1295,244
59500,1295,237
59520,1291,221
59540,1288,217
59560,1279,206
59580,1265,198
59600,1257,186
59620,1251,177
59640,1249,170
59660,1245,154
59680,1244,145
59700,1238,135
59720,1237,133
59740,1234,119
59760,1233,110
59780,1232,104
59800,1233,98
59820,1233,87
59840,1227,82
59860,1219,74
59880,1215,69
