,X,Y
57080,1580,336
57100,1553,344
57120,1529,353
57140,1510,366
57160,1485,375
57180,1462,386
57200,1442,399
57220,1422,409
57240,1401,427
57260,1386,444
57280,1370,459
57300,1345,478
57320,1320,487
57340,1298,500
57360,1270,525
57380,1244,545
57400,1215,559
57420,1188,577
57440,1165,606
57460,1136,617
57480,1108,643
57500,1076,663
57520,1045,684
57540,1016,699
57560,985,727
57580,951,760
57600,919,781
57620,890,811
57640,853,832
57660,813,867
57680,764,885
57700,729,917
57720,677,942
57740,630,971
57760,584,1001
57780,543,1031
57800,496,1068
