,X,Y
56040,1214,75
56060,1216,87
56080,1217,93
56100,1210,105
56120,1204,116
56140,1196,126
56160,1193,137
56180,1196,143
56200,1195,154
56220,1195,167
56240,1188,174
56260,1179,184
56280,1169,194
56300,1159,200
56320,1160,215
56340,1169,227
56360,1178,248
56380,1186,259
56400,1190,265
56420,1186,276
56440,1173,272
56460,1154,271
56480,1138,271
56500,1105,273
56520,1043,270
56540,972,253
56560,896,239
56580,828,233
56600,773,218
56620,722,209
56640,693,201
56660,661,187
56680,636,181
56700,599,165
56720,569,158
56740,543,147
56760,525,124
56780,516,113
56800,507,102
56820,498,89
56840,488,78
56860,479,65
