,X,Y
87560,1337,85
87580,1341,95
87600,1327,100
87620,1319,114
87640,1308,125
87660,1284,132
87680,1274,140
87700,1258,150
87720,1239,162
87740,1222,174
87760,1203,182
87780,1197,195
87800,1182,211
87820,1146,218
87840,1132,235
87860,1106,242
87880,1070,247
87900,1039,257
87920,1016,264
87940,984,286
87960,969,296
87980,930,302
88000,897,318
88020,871,332
88040,834,344
88060,799,357
88080,770,362
88100,727,378
88120,696,389
88140,658,403
88160,621,425
88180,585,435
88200,555,459
88220,513,472
88240,476,497
88260,437,508
88280,405,535
88300,356,551
88320,306,566
88340,269,587
88360,220,604
88380,166,622
88400,124,643
