,X,Y
70300,829,1036
70320,861,1005
70340,897,973
70360,920,951
70380,926,952
70400,933,941
70420,931,947
70440,951,940
70460,945,957
70840,935,940
70860,940,927
70880,961,920
70900,960,907
70920,980,886
70940,1009,862
70960,1038,838
70980,1057,800
71000,1089,773
71020,1115,747
71040,1142,728
71060,1157,695
71080,1187,668
71100,1204,651
71120,1216,627
71140,1222,607
71160,1233,582
71180,1250,560
71200,1265,536
71220,1289,521
71240,1306,496
71260,1333,480
71280,1361,467
71300,1389,450
71320,1411,436
71340,1439,426
71360,1468,415
71380,1493,405
71400,1528,397
71420,1566,397
71440,1601,397
