,X,Y
88960,1493,221
88980,1479,231
89000,1463,239
89020,1439,248
89040,1418,260
89060,1399,272
89080,1387,283
89100,1368,293
89120,1349,307
89140,1332,324
89160,1322,336
89180,1312,356
89200,1300,371
89220,1287,388
89240,1278,406
89260,1264,425
89280,1248,445
89300,1237,467
89320,1225,482
89340,1212,506
89360,1193,527
89380,1174,544
89400,1154,567
89420,1130,589
89440,1106,611
89460,1083,633
89480,1060,659
89500,1033,679
89520,1004,711
89540,990,737
89560,963,768
89580,932,791
89600,897,819
89620,861,845
89640,815,873
89660,766,898
89680,723,931
89700,677,966
89720,627,991
89740,582,1024
89760,535,1057
