,X,Y
88120,577,112
88140,578,119
88160,579,129
88180,581,145
88200,583,155
88220,583,170
88240,579,175
88260,589,190
88280,598,205
88300,609,217
88320,625,232
88340,641,245
88360,661,254
88380,681,265
88400,705,275
88420,733,288
88440,769,298
88460,795,310
88480,827,317
88500,860,327
88520,896,339
88540,932,345
88560,968,363
88580,1003,371
88600,1036,391
88620,1070,402
88640,1106,422
88660,1142,432
88680,1181,446
88700,1212,457
88720,1249,464
88740,1283,466
88760,1318,474
88780,1361,481
88800,1399,495
88820,1446,508
88840,1489,515
88860,1533,528
88880,1581,537
88900,1618,552
88920,1663,559
88940,1695,566
88960,1730,566
88980,1770,567
