,X,Y
98820,1062,1018
98840,1013,979
98860,974,943
98880,939,906
98900,915,867
98920,892,827
98940,874,792
98960,854,762
98980,830,727
99000,810,700
99020,785,673
99040,769,644
99060,756,613
99080,738,580
99100,731,552
99120,718,524
99140,700,500
99160,685,477
99180,672,452
99200,661,429
99220,652,406
99240,643,385
99260,628,366
99280,622,349
99300,615,331
99320,606,314
99340,611,293
99360,607,278
99380,601,265
99400,598,248
99420,594,234
99440,584,220
99460,575,205
99480,571,193
99500,571,178
99520,568,163
99540,569,151
99560,568,141
99580,568,125
99600,566,118
99620,567,106
99640,567,99
99660,568,83
99680,565,75
99700,562,65
