,X,Y
98760,1508,1046
98780,1491,1015
98800,1487,983
98820,1479,952
98840,1469,920
98860,1465,892
98880,1461,862
98900,1456,835
98920,1454,809
98940,1451,784
98960,1446,759
98980,1422,754
99000,1416,737
99020,1407,705
99040,1402,678
99060,1396,665
99080,1388,645
99100,1380,613
99120,1363,596
99140,1346,585
99160,1337,568
99180,1353,560
99200,1383,565
99220,1412,580
99240,1445,594
99260,1481,592
99280,1523,597
99300,1565,608
99320,1599,617
99340,1639,621
99360,1674,627
99380,1709,637
99400,1745,643
