,X,Y
500,200,491
520,247,477
540,287,465
560,329,454
580,379,441
600,411,430
620,458,416
640,503,405
660,541,402
680,584,395
700,625,384
720,670,371
740,706,356
760,745,345
780,781,332
800,813,323
820,845,313
840,887,300
860,921,292
880,952,279
900,986,265
920,1012,259
940,1039,252
960,1071,244
980,1097,234
1000,1125,224
1020,1158,213
1040,1177,202
1060,1197,194
1080,1200,187
1100,1201,169
1120,1211,148
1140,1212,139
1160,1212,130
1180,1213,120
1200,1213,109
1220,1212,96
1240,1214,84
1260,1212,73
1280,1212,71
