,X,Y
27320,467,160
27340,462,177
27360,461,185
27380,457,192
27400,459,201
27420,462,210
27440,465,221
27460,468,230
27480,473,240
27500,481,249
27520,488,258
27540,498,267
27560,508,276
27580,519,286
27600,525,294
27620,531,306
27640,537,317
27660,534,327
27680,532,341
27700,531,355
27720,529,368
27740,529,386
27760,533,397
27780,533,405
27800,526,412
27900,522,394
27920,527,400
27940,527,402
27960,534,409
27980,534,421
28000,535,437
28020,536,452
28040,528,462
28060,521,479
28080,527,495
28100,515,509
28120,509,527
28140,506,542
28160,498,561
28180,479,582
28200,485,593
28220,472,614
28240,455,632
28260,447,654
28280,438,676
28300,412,694
28320,383,714
28340,365,740
28360,351,764
28380,345,791
28400,328,817
28420,325,839
28440,315,866
28460,301,893
28480,307,921
28500,313,951
28520,306,978
28540,301,1005
28560,299,1033
28580,302,1056
28600,298,1071
