,X,Y
61740,574,139
61760,581,155
61780,587,166
61800,592,173
61820,612,190
61840,645,196
61860,674,194
61880,710,199
61900,743,203
61920,777,207
61940,801,219
61960,825,232
61980,850,236
62000,877,246
62020,895,262
62040,918,272
62060,945,281
62080,971,296
62100,997,308
62120,1024,323
62140,1051,334
62160,1075,350
62180,1103,365
62200,1132,377
62220,1164,392
62240,1193,411
62260,1225,431
62280,1252,442
62300,1280,461
62320,1317,479
62340,1357,494
62380,1444,519
62400,1485,527
62420,1535,537
62440,1570,548
62460,1612,551
62480,1655,555
62500,1685,558
62520,1721,566
62540,1753,563
62560,1782,562
