,X,Y
58000,574,1036
58020,578,1033
58040,586,982
58060,593,930
58080,598,880
58100,592,835
58120,596,792
58140,603,749
58160,605,710
58180,604,670
58200,604,633
58220,607,599
58240,612,566
58260,616,537
58280,626,507
58300,632,479
58320,642,451
58340,648,426
58360,657,402
58380,668,379
58400,676,358
58420,682,334
58440,688,315
58460,690,295
58480,698,276
58500,708,229
58520,712,223
58540,722,201
58560,729,180
58580,729,167
58600,735,148
58620,742,146
58640,741,130
58660,741,112
58680,739,100
58700,740,92
58720,756,81
58740,768,60
58760,779,44
58780,806,43
58800,816,37
