,X,Y
92360,1337,80
92380,1319,82
92400,1304,93
92420,1291,100
92440,1284,107
92460,1284,125
92480,1281,127
92500,1269,138
92520,1260,145
92540,1243,155
92560,1229,167
92580,1218,183
92600,1205,191
92620,1186,205
92640,1172,215
92660,1151,227
92680,1125,238
92700,1107,247
92720,1083,254
92740,1058,267
92760,1035,282
92780,1014,297
92800,988,307
92820,959,322
92840,938,334
92860,910,355
92880,886,367
92900,861,384
92920,834,400
92940,810,417
92960,782,436
92980,757,452
93000,733,472
93020,708,490
93040,686,514
93060,657,538
93080,631,558
93100,603,578
93120,578,607
93140,552,632
93160,520,656
93180,490,685
93200,464,716
93220,440,746
93240,413,781
93260,378,807
93280,353,845
93300,323,882
93320,294,920
93340,275,966
93360,246,1003
93380,213,1051
