,X,Y
49440,485,145
49460,507,164
49480,514,174
49500,521,191
49520,525,205
49540,533,220
49560,549,234
49580,570,247
49600,589,262
49620,594,281
49640,590,293
49660,585,315
49680,581,335
49700,578,352
49720,570,372
49740,556,391
49760,541,414
49780,526,433
49800,507,455
49820,484,476
49840,457,497
49860,431,521
49880,404,541
49900,378,555
49920,351,568
49940,336,590
49960,330,619
49980,314,649
50000,299,691
50020,278,716
50040,269,752
50060,250,790
50080,232,829
50100,212,868
50120,188,912
50140,170,956
50160,145,1007
50180,125,1049
