,X,Y
98780,1737,520
98800,1705,518
98820,1665,512
98840,1631,502
98860,1592,486
98880,1559,477
98900,1525,467
98920,1492,451
98940,1458,443
98960,1416,434
98980,1385,428
99000,1344,422
99020,1314,417
99040,1277,403
99060,1246,391
99080,1216,383
99100,1187,370
99120,1156,359
99140,1119,349
99160,1095,339
99180,1065,330
99200,1031,320
99220,1001,312
99240,978,303
99260,950,293
99280,921,284
99300,892,276
99320,870,269
99340,844,260
99360,823,250
99380,797,244
99400,774,236
99420,750,228
99440,721,221
99460,698,216
99480,681,208
99500,656,201
99520,637,194
99540,617,180
99560,603,176
99580,593,163
99600,584,156
99620,580,145
99640,580,136
99660,585,126
99680,583,116
99700,579,105
99720,582,97
99740,579,87
99760,575,82
99780,571,71
99800,569,61
99820,565,57
