,X,Y
80260,513,1010
80280,539,963
80300,567,918
80320,595,880
80340,616,836
80360,634,792
80380,647,761
80400,657,725
80420,672,689
80440,681,656
80460,680,623
80480,690,597
80500,696,566
80520,715,542
80540,738,518
80560,771,492
80580,800,476
80600,837,460
80620,869,439
80640,900,422
80660,932,402
80680,959,387
80700,994,371
80720,1016,355
80740,1045,332
80760,1080,319
80780,1117,295
80800,1149,287
80820,1178,277
80840,1203,261
80860,1202,241
80880,1214,225
80900,1209,211
80920,1212,199
80940,1210,183
80960,1200,171
80980,1197,152
81000,1189,147
81020,1180,135
81040,1170,120
81060,1168,108
81080,1161,95
81100,1156,86
