,X,Y
67600,597,1032
67620,630,1016
67640,648,992
67660,674,955
67680,704,923
67700,731,889
67720,766,819
67740,803,795
67760,847,766
67780,890,750
67800,929,726
67820,960,700
67840,993,681
67860,1023,647
67880,1047,632
67900,1062,608
67920,1069,583
67940,1080,559
67960,1085,536
67980,1089,507
68000,1092,494
68020,1095,472
68040,1096,447
68060,1098,429
68080,1096,411
68100,1112,395
68120,1124,379
68140,1135,362
68160,1147,348
68180,1154,332
68200,1171,323
68220,1194,307
68240,1210,296
68260,1221,284
68280,1226,269
68300,1226,256
68320,1230,242
68340,1237,231
68360,1242,216
68380,1243,204
68400,1244,189
68420,1248,180
68440,1255,164
68460,1252,161
68480,1246,150
68500,1239,138
68520,1238,130
68540,1242,115
68560,1245,109
68580,1243,94
68600,1249,86
68620,1254,82
68640,1256,70
68660,1258,64
