,X,Y
92640,1476,172
92660,1448,168
92680,1426,178
92700,1400,182
92720,1372,187
92740,1344,195
92760,1322,204
92780,1299,212
92800,1275,227
92820,1251,235
92840,1222,248
92860,1199,259
92880,1171,269
92900,1143,281
92920,1117,291
92940,1084,307
92960,1060,322
92980,1036,337
93000,1010,352
93020,981,368
93040,950,392
93060,919,406
93080,885,425
93100,856,438
93120,817,457
93140,778,476
93160,744,490
93180,711,514
93200,686,533
93220,662,559
93240,647,589
93260,633,614
93280,616,644
93300,597,676
93320,581,708
93340,557,744
93360,528,784
93380,495,822
93400,457,856
93420,416,892
93440,377,938
93460,342,980
93480,298,1028
93500,261,1070
