,X,Y
8380,129,1006
8400,127,970
8420,193,895
8440,218,850
8460,248,805
8480,272,764
8500,289,722
8520,310,682
8540,329,651
8560,344,616
8580,351,578
8600,357,546
8620,369,521
8640,385,492
8660,396,466
8680,404,441
8700,410,418
8720,415,393
8740,418,374
8760,422,354
8780,437,339
8800,448,322
8820,456,308
8840,445,294
8860,436,295
8880,432,289
8960,442,285
8980,437,280
9060,434,274
9080,425,273
9100,420,271
10760,410,274
10780,390,269
10800,375,268
11920,381,264
11940,389,264
12560,398,252
12580,417,255
12600,439,249
12620,464,232
12640,489,234
12660,506,235
12680,528,238
12700,546,246
12720,575,248
12740,606,241
12760,633,239
12780,662,234
12800,688,231
12820,715,223
12840,735,220
12860,762,210
12880,783,203
12900,803,197
12920,827,191
12940,853,188
12960,878,181
12980,897,181
13000,916,174
13020,929,174
13040,932,172
13060,935,174
13080,941,177
13100,944,179
13120,948,178
13140,953,183
13160,960,183
13180,982,183
