,X,Y
99500,497,127
99520,498,143
99540,507,153
99560,514,169
99580,520,181
99600,525,195
99620,527,206
99640,533,222
99660,551,239
99680,567,248
99700,591,261
99720,615,273
99740,637,284
99760,667,298
99780,693,311
99800,712,328
99820,733,342
99840,755,358
99860,776,373
99880,800,395
99900,833,412
99920,872,426
99940,913,438
99960,952,448
99980,1001,459
100000,1045,460
100020,1094,465
100040,1133,466
100060,1171,478
100080,1196,488
100100,1237,507
100120,1283,526
100140,1330,541
100160,1373,552
100180,1418,565
100200,1455,582
100220,1503,595
100240,1554,613
100260,1600,623
100280,1638,637
100300,1673,652
100320,1705,663
100340,1729,667
100360,1761,668
