,X,Y
93000,1292,84
93020,1276,94
93040,1260,103
93060,1241,106
93080,1242,121
93100,1244,134
93120,1241,148
93140,1237,159
93160,1227,170
93180,1229,188
93200,1223,194
93220,1213,211
93240,1205,225
93260,1187,234
93280,1170,248
93300,1150,261
93320,1132,274
93340,1109,291
93360,1083,302
93380,1049,310
93400,1013,320
93420,986,333
93440,962,341
93460,934,362
93480,908,377
93500,879,396
93520,850,415
93540,819,433
93560,785,446
93580,748,469
93600,717,486
93620,682,507
93640,663,528
93660,640,555
93680,617,580
93700,584,604
93720,552,629
93740,521,657
93760,506,683
93780,490,722
93800,454,745
93820,411,781
93840,361,817
93860,315,842
93880,270,883
93900,238,926
93920,212,968
93940,185,1015
93960,151,1064
