,X,Y
56160,1587,318
56180,1560,324
56200,1534,333
56220,1509,344
56240,1482,352
56260,1457,366
56280,1437,375
56300,1411,396
56320,1395,414
56340,1371,427
56360,1351,448
56380,1335,466
56400,1320,481
56420,1303,502
56440,1277,523
56460,1249,537
56480,1215,555
56500,1179,569
56520,1144,591
56540,1103,606
56560,1061,618
56580,1013,638
56600,982,659
56620,944,680
56640,903,701
56660,863,728
56680,815,752
56700,780,778
56720,733,804
56740,690,834
56760,645,867
56780,604,900
56800,569,933
56820,531,970
56840,487,1009
56860,438,1053
