,X,Y
81920,1214,127
81940,1215,122
81960,1219,132
81980,1222,143
82000,1225,152
82020,1230,166
82040,1237,180
82060,1248,189
82080,1252,204
82100,1265,221
82120,1276,231
82140,1283,247
82160,1290,260
82180,1299,275
82200,1309,287
82220,1313,306
82240,1326,324
82260,1340,335
82280,1352,353
82300,1365,377
82320,1382,390
82340,1401,410
82360,1423,427
82380,1445,448
82400,1470,464
82420,1501,481
82440,1533,501
82460,1575,516
82480,1610,527
82500,1655,539
82520,1697,551
82540,1736,563
82560,1777,570
