,X,Y
80260,679,139
80280,675,147
80300,673,166
80320,670,183
80340,657,195
80360,654,208
80380,657,222
80400,652,242
80420,643,247
80440,634,268
80460,626,281
80480,608,303
80500,590,319
80520,574,338
80540,547,356
80560,528,375
80580,509,403
80600,490,418
80620,475,445
80640,469,470
80660,452,491
80680,444,523
80700,438,553
80720,429,580
80740,415,603
80760,400,638
80780,372,675
80800,341,709
80820,311,735
80840,278,772
80860,245,811
80880,217,849
80900,192,892
80920,167,936
80940,132,978
80960,98,1035
