,X,Y
59640,423,1025
59660,458,1022
59680,483,993
59700,497,965
59720,522,937
59740,543,910
59760,559,882
59780,573,854
59800,590,826
59820,609,800
59840,627,776
59860,640,752
59880,654,731
59900,666,707
59920,674,686
59940,678,664
59960,686,646
59980,690,632
60000,691,621
60020,693,619
60040,690,617
60060,695,614
60080,704,611
60100,701,601
60120,704,591
60140,699,580
60160,701,571
60180,702,561
60200,714,556
60220,710,553
60240,715,555
60320,720,563
60340,737,562
60360,736,564
60380,739,568
60400,741,565
60980,736,579
61000,749,583
61020,751,595
61040,757,591
61060,757,596
61080,758,601
61100,759,595
61120,763,594
61140,772,589
61160,774,584
61180,774,580
61200,777,581
61220,779,585
61280,775,587
61300,770,584
61320,766,597
61340,762,612
61360,766,626
61380,774,642
61400,789,660
61420,816,669
61440,844,684
61460,873,697
61480,905,711
61500,927,729
61520,949,744
61540,978,761
61560,1009,773
61580,1050,790
61600,1079,794
61620,1119,809
61640,1155,828
61660,1186,844
61680,1225,859
61700,1267,876
61720,1304,892
61740,1338,904
61760,1384,923
61780,1420,938
61800,1461,964
61820,1507,981
61840,1541,999
61860,1589,1021
61880,1622,1050
61900,1649,1072
