,X,Y
39120,1395,1043
39140,1392,1041
39160,1358,1020
39180,1339,994
39200,1320,952
39220,1303,924
39240,1275,905
39260,1250,876
39280,1239,847
39300,1201,827
39320,1191,802
39340,1167,782
39360,1158,755
39380,1137,734
39400,1133,713
39420,1134,692
39440,1129,671
39460,1132,651
39480,1126,628
39500,1114,607
39520,1103,587
39540,1082,571
39560,1072,553
39580,1054,539
39600,1050,521
39620,1030,467
39640,1019,456
39660,999,444
39680,978,435
39700,959,428
39720,938,419
39740,914,411
39760,888,406
39780,872,393
39800,855,384
39820,847,368
39840,827,359
39860,811,351
39880,780,345
39900,759,335
39920,731,332
39940,703,327
39960,679,322
39980,657,320
40000,642,320
40020,630,313
40040,614,311
40060,606,304
40080,594,306
40100,580,305
40120,561,304
40140,552,306
40160,542,301
40180,539,303
40200,543,302
40380,535,304
40400,531,303
40420,520,306
40440,499,316
40460,484,323
40480,474,324
40500,471,324
41460,472,324
41480,464,331
41500,456,328
41520,450,326
41540,452,326
42300,443,325
42320,434,326
42340,427,325
42360,423,327
42380,424,327
42960,422,325
42980,412,327
43000,401,326
43020,395,327
43040,386,328
43360,384,323
43380,365,327
43400,355,328
43860,352,331
43880,356,342
43900,365,347
43920,367,362
43940,368,373
43960,366,387
43980,368,401
44000,380,410
44020,385,420
44040,399,431
44060,406,449
44080,408,459
44100,403,475
44120,407,492
44140,393,506
44160,386,514
44180,384,538
44200,389,551
44220,393,566
44240,409,581
44260,414,595
44280,424,611
44300,421,628
44320,425,651
44340,422,670
44360,418,691
44380,418,713
44400,412,733
44420,407,759
44440,403,778
44460,395,804
44480,385,828
44500,373,852
44520,360,878
44540,355,903
44560,336,933
44580,325,961
44600,303,991
44620,288,1020
44640,271,1052
