,X,Y
49140,356,1053
49160,379,1037
49180,402,987
49200,419,944
49220,436,897
49240,452,856
49260,463,815
49280,474,774
49300,484,736
49320,491,704
49340,498,669
49360,507,634
49380,514,604
49400,527,574
49420,541,546
49440,557,521
49460,575,500
49480,595,472
49500,611,450
49520,620,427
49540,626,404
49560,642,387
49580,656,383
49600,663,363
49620,657,300
49640,668,280
49660,680,266
49680,686,246
49700,699,233
49720,715,219
49740,732,211
49760,742,188
49780,738,176
49800,739,151
49820,744,123
49840,746,111
49860,746,89
49880,752,80
49900,770,68
49920,782,57
49940,807,45
49960,817,45
