,X,Y
53320,1600,372
53340,1558,368
53360,1518,360
53380,1485,354
53400,1451,348
53420,1412,342
53440,1369,333
53480,1279,318
53500,1222,309
53520,1185,306
53540,1152,304
53560,1107,298
53580,1063,285
53600,1017,278
53620,990,272
53640,950,268
53660,912,257
53680,870,248
53700,831,243
53720,797,234
53740,758,227
53760,724,223
53780,696,216
53800,669,210
53820,650,199
53840,640,184
53860,625,176
53880,626,160
53900,622,146
53920,622,130
53940,622,119
53960,622,102
54000,622,90
54020,622,75
54040,620,36
