,X,Y
96520,349,1018
96540,367,997
96560,389,947
96580,405,903
96600,423,860
96620,440,808
96640,458,771
96660,472,734
96680,487,695
96700,499,660
96720,510,622
96740,523,593
96760,531,561
96780,540,531
96800,553,502
96820,562,474
96840,572,448
96860,586,425
96880,600,404
96900,619,356
96920,631,338
96940,639,315
96960,649,299
96980,663,280
97000,679,261
97020,689,243
97040,701,229
97060,720,210
97080,727,192
97100,732,182
97120,736,164
97140,738,152
97160,740,138
97180,741,123
97200,743,110
97220,746,97
97240,756,81
97260,772,67
97280,788,57
97300,803,48
97320,819,39
