,X,Y
44440,961,1029
44460,953,1019
44480,923,979
44500,902,940
44520,883,914
44540,886,893
44560,902,874
44580,932,780
44600,946,754
44620,958,724
44640,963,700
44660,975,683
44680,986,660
44700,998,646
44720,998,634
44740,997,639
44760,1002,633
45080,1004,678
45100,1002,704
45120,1005,721
45140,963,734
45160,919,731
45180,864,707
45200,818,688
45220,772,671
45240,735,647
45260,706,616
45280,687,590
45300,682,563
45320,678,542
45340,671,514
45360,672,487
45380,670,468
45400,669,444
45420,659,429
45440,671,411
45460,672,385
45480,677,372
45500,680,351
45520,668,334
45540,657,315
45560,645,298
45580,629,284
45600,617,265
45620,612,257
45640,612,247
45660,607,224
45680,603,211
45700,609,198
45720,605,183
45740,608,169
45760,612,152
45780,613,145
45800,612,131
45820,610,122
45840,611,109
45860,611,98
45880,610,95
45900,617,80
45920,632,85
45940,635,70
45960,641,67
