,X,Y
61640,1260,1047
61660,1217,1041
61680,1171,1005
61700,1123,972
61720,1078,934
61740,1032,898
61760,960,831
61780,918,800
61800,878,775
61820,845,744
61840,815,719
61860,787,687
61880,754,651
61900,715,634
61920,689,614
61940,662,595
61960,641,568
61980,642,541
62000,642,506
62020,643,489
62040,626,465
62060,606,445
62080,588,431
62100,576,404
62120,555,388
62140,527,370
62160,507,366
62180,490,358
62200,470,346
62220,465,332
62240,451,332
62260,449,333
62280,446,326
62480,450,334
62500,439,335
62520,434,331
62780,435,332
62800,429,336
62820,419,335
63620,424,332
63640,415,333
63660,401,331
63680,396,334
64140,399,337
64160,402,328
64180,398,331
64880,404,333
64900,399,336
64920,391,328
64940,390,326
64960,392,326
66020,390,326
66040,384,329
66060,359,334
66080,346,330
69420,363,334
69440,390,320
69460,401,301
69480,421,278
69500,438,268
69520,457,245
69540,466,241
69560,465,232
69580,460,229
69600,458,223
69620,463,212
69640,466,194
69660,466,187
69680,468,175
69700,474,165
69720,473,155
69740,479,151
69760,482,140
69780,491,122
69800,490,103
69820,490,99
69840,485,86
69860,488,79
69880,488,69
69900,494,56
