,X,Y
32440,501,145
32460,490,162
32480,484,175
32500,482,186
32520,482,199
32540,484,212
32560,485,223
32580,486,236
32600,491,253
32620,490,268
32640,491,283
32660,492,296
32680,492,309
32700,489,325
32720,481,340
32740,468,355
32760,455,370
32780,442,388
32800,428,404
32820,417,420
32840,407,442
32860,401,458
32880,396,475
32900,387,494
32920,370,520
32940,353,518
32960,347,537
32980,340,556
33000,325,577
33020,310,609
33040,295,634
33060,277,659
33080,260,687
33100,230,709
33120,217,733
33140,207,767
33160,189,798
33180,171,829
33200,155,864
33220,145,900
33240,129,934
33260,117,972
33280,105,1013
33300,90,1052
