,X,Y
54760,1581,332
54780,1546,341
54800,1509,345
54820,1476,351
54840,1443,355
54860,1403,362
54880,1371,367
54900,1336,378
54920,1308,387
54940,1274,400
54960,1240,408
54980,1205,420
55000,1166,427
55020,1117,437
55040,1074,442
55060,1031,447
55080,988,452
55100,947,458
55120,911,466
55140,873,471
55160,840,476
55180,807,490
55200,772,499
55220,745,518
55240,736,530
55260,738,547
55280,746,561
55300,751,575
55320,753,596
55340,754,614
55360,747,623
55380,740,619
55460,751,611
55480,748,598
55500,756,589
55520,756,580
55540,768,582
55920,745,600
55940,721,603
55960,699,597
55980,689,588
56000,667,584
56020,676,581
59220,706,567
59260,701,591
59280,700,608
59300,710,612
59320,722,633
59340,747,648
59360,766,653
59380,796,668
59400,831,670
59420,872,672
59440,907,667
59460,942,663
59480,974,659
59500,1005,656
59520,1031,644
59540,1059,631
59560,1077,619
59580,1095,607
59600,1107,592
59620,1105,577
59640,1101,557
59660,1094,542
59680,1085,526
59700,1072,521
59720,1055,511
59740,1043,498
59760,1022,495
59780,1010,489
59800,994,482
59820,991,481
74200,1002,484
74220,1029,486
74240,1055,492
74260,1075,503
74280,1110,513
74300,1141,527
74320,1158,550
74340,1183,567
74360,1210,588
74380,1229,612
74400,1257,635
74420,1283,665
74440,1303,686
74460,1321,716
74480,1342,751
74500,1366,777
74520,1381,810
74540,1391,847
74560,1413,879
74580,1434,918
74600,1453,958
74620,1472,995
74640,1496,1039
