,X,Y
80780,604,116
80800,609,128
80820,613,136
80840,616,148
80860,612,152
80880,604,167
80900,605,180
80920,610,191
80940,614,197
80960,629,210
80980,653,221
81000,685,228
81020,706,234
81040,724,246
81060,737,258
81080,748,265
81100,764,280
81120,778,294
81140,801,308
81160,822,315
81180,845,332
81200,872,348
81220,896,357
81240,922,369
81260,946,382
81280,982,395
81300,1005,408
81320,1034,421
81340,1060,434
81360,1090,448
81380,1128,462
81400,1156,471
81420,1193,481
81440,1227,491
81460,1267,509
81480,1298,525
81500,1324,537
81520,1350,560
81540,1398,569
81560,1428,590
81580,1466,600
81600,1514,616
81620,1558,624
81640,1596,637
81660,1641,646
81680,1681,659
81700,1718,663
81720,1763,669
