,X,Y
66440,1280,93
66460,1287,100
66480,1291,112
66500,1299,121
66520,1307,136
66540,1316,148
66560,1320,155
66580,1331,171
66600,1342,182
66620,1345,197
66640,1357,213
66660,1363,228
66680,1367,239
66700,1370,256
66720,1377,274
66740,1379,290
66760,1394,304
66780,1407,323
66800,1417,342
66820,1427,357
66840,1443,375
66860,1458,402
66880,1471,418
66900,1476,437
66920,1488,458
66940,1497,481
66960,1498,497
66980,1494,520
67000,1496,542
67020,1494,569
67040,1494,586
67060,1502,620
67080,1517,651
67100,1538,679
67120,1555,714
67140,1575,736
67160,1590,773
67180,1621,803
67200,1644,841
67220,1667,878
67240,1695,920
67260,1716,959
67280,1739,1007
67300,1756,1048
