,X,Y
96100,702,1037
96120,754,995
96140,810,954
96160,864,916
96180,910,886
96200,953,851
96220,986,810
96240,1019,776
96260,1047,740
96280,1065,711
96300,1079,673
96320,1100,638
96340,1113,614
96360,1133,585
96380,1162,563
96400,1188,539
96420,1201,514
96440,1199,489
96460,1193,466
96480,1180,436
96500,1175,411
96520,1163,386
96540,1152,366
96560,1145,342
96580,1138,324
96600,1132,302
96620,1120,286
96640,1114,265
96660,1105,246
96680,1099,234
96700,1085,214
96720,1079,196
96740,1073,175
96760,1075,159
96780,1072,141
96800,1072,126
96820,1070,110
96840,1068,92
96860,1062,84
96880,1055,72
96900,1027,68
96920,1009,59
96940,992,47
