,X,Y
62800,913,1027
62820,905,1028
62840,902,1032
62860,885,1002
62880,874,985
62900,864,964
62920,859,942
62940,837,928
62960,820,915
62980,805,903
63000,778,884
63020,749,882
63040,723,873
63060,693,866
63080,674,855
63100,647,844
63120,634,824
63140,622,828
63160,608,805
63180,589,797
63200,584,786
63220,570,769
63240,564,775
63260,550,767
63280,536,758
63300,508,719
63320,490,716
63340,479,705
63360,458,691
63380,447,686
63400,428,676
63420,411,664
63440,401,661
63460,371,650
63480,355,643
63500,337,636
63520,329,630
63540,317,637
63560,312,628
63580,289,621
63600,274,614
63620,262,607
63640,244,598
63660,225,586
63680,206,580
63700,184,570
63720,162,559
63740,147,552
63760,122,540
63780,98,529
63800,74,527
63820,42,519
63840,7,519
