,X,Y
76540,1241,1046
76560,1199,1005
76580,1156,966
76600,1111,935
76620,1081,906
76640,1035,884
76660,994,853
76680,962,823
76700,922,792
76720,882,770
76740,844,740
76760,803,710
76780,775,686
76800,747,654
76820,723,629
76840,694,605
76860,678,576
76880,662,559
76900,652,531
76920,648,507
76940,642,482
76960,641,461
76980,639,443
77000,632,409
77020,633,390
77040,628,382
77060,616,358
77080,620,344
77100,607,324
77120,607,304
77140,603,288
77160,605,273
77180,603,261
77200,594,247
77220,595,239
77240,583,221
77260,574,211
77280,562,195
77300,550,186
77320,540,172
77340,525,159
77360,516,153
77380,507,147
77400,509,139
77420,503,126
77440,500,115
77460,494,105
77480,486,96
77500,482,85
77520,484,72
77540,491,69
