,X,Y
9520,626,83
9540,622,97
9560,617,111
9580,610,127
9600,592,144
9620,584,156
9640,573,174
9660,572,186
9680,583,203
9700,605,223
9720,634,233
9740,665,244
9760,701,260
9780,725,277
9800,765,295
9820,803,304
9840,838,319
9860,876,341
9880,906,361
9900,936,383
9920,968,404
9940,1008,425
9960,1052,448
9980,1083,475
10000,1114,507
10020,1155,531
10040,1198,559
10060,1242,592
10080,1291,623
10100,1336,652
10120,1394,685
10140,1438,716
10160,1502,754
10180,1566,784
10200,1631,824
10220,1704,851
10240,1767,884
10260,1837,913
10280,1919,949
