,X,Y
93440,1616,328
93460,1588,328
93480,1557,333
93500,1530,330
93520,1510,333
93540,1497,344
93560,1484,350
93580,1467,357
93600,1460,373
93620,1440,381
93640,1428,390
93660,1413,400
93680,1405,416
93700,1402,432
93720,1402,445
93740,1411,461
93760,1412,483
93780,1418,495
93800,1425,517
93820,1441,527
93840,1439,539
93860,1442,553
93880,1449,560
93900,1462,581
93920,1478,594
93940,1486,613
93960,1490,632
93980,1497,645
94000,1505,669
94020,1512,687
94040,1521,706
94060,1533,726
94080,1561,750
94100,1585,777
94120,1608,795
94140,1633,827
94160,1657,853
94180,1678,880
94200,1705,911
94220,1732,944
94240,1760,976
94260,1785,1017
94280,1814,1052
