,X,Y
59580,1175,95
59600,1175,104
59620,1174,114
59640,1174,125
59660,1178,134
59680,1181,150
59700,1186,162
59720,1187,176
59740,1178,184
59760,1167,195
59780,1152,210
59800,1149,225
59820,1142,236
59840,1140,247
59860,1135,265
59880,1132,281
59900,1128,294
59920,1127,316
59940,1129,336
59960,1127,355
60000,1089,385
60020,1049,400
60040,1008,415
60060,974,429
60080,935,441
60100,904,457
60120,883,476
60140,868,492
60160,866,503
60280,848,500
60300,837,496
60320,840,483
60340,842,473
60360,847,469
60380,841,461
60400,843,463
60420,844,465
60880,841,461
60900,834,449
60920,833,437
60940,833,431
60960,830,423
60980,834,418
61000,829,411
61020,826,405
61040,831,395
61060,822,377
61080,817,377
61100,812,364
61120,797,351
61140,800,343
61160,790,335
61180,779,328
61200,767,317
61220,763,311
61240,745,300
61260,736,291
61280,723,287
61300,710,281
61320,693,270
61340,690,261
61360,681,256
61380,671,247
61400,655,236
61420,645,229
61440,638,221
61460,631,218
61480,625,209
61500,612,192
61520,598,185
61540,587,176
61560,589,165
61580,591,160
61600,584,145
61620,588,135
61640,597,131
61660,595,123
61680,595,115
61700,600,99
61720,598,94
61740,602,86
61760,604,80
61780,606,73
61800,608,67
61820,610,64
