,X,Y
54860,400,1047
54880,438,1008
54900,470,960
54920,502,921
54940,543,879
54960,576,846
54980,621,810
55000,664,780
55020,708,755
55040,748,735
55060,783,709
55080,791,689
55100,780,663
55120,773,637
55140,762,613
55160,750,584
55180,745,561
55200,754,540
55220,769,518
55240,798,510
55260,835,499
55280,863,493
57080,932,492
57100,932,483
57120,943,481
57140,943,472
57160,946,465
62520,932,458
62540,919,455
62560,895,448
62580,860,438
62600,828,426
62620,797,414
62640,766,400
62660,739,389
62680,712,372
62700,691,362
62720,669,350
62740,657,333
62760,633,319
62780,614,310
62800,589,305
62820,569,290
62840,540,279
62860,511,269
62880,488,266
62900,470,260
62920,473,269
62960,463,274
62980,458,282
63000,443,287
63020,426,291
63420,403,297
63440,398,299
64340,370,285
66280,401,280
66300,416,276
66320,435,277
66340,446,282
66360,453,287
66380,470,295
66400,491,298
66420,512,304
66440,521,316
66460,529,328
66480,553,340
66500,568,346
66520,586,360
66540,604,377
66560,613,386
66580,642,400
66600,663,405
66620,691,417
66640,724,429
66660,753,440
66680,780,451
66700,810,462
66720,833,479
66840,1017,544
66860,1041,562
66880,1066,576
66900,1099,605
66920,1112,609
66940,1136,624
66960,1160,643
66980,1186,666
67000,1210,685
67020,1229,703
67040,1245,727
67060,1259,760
67080,1288,791
67100,1319,823
67120,1346,850
67140,1383,880
67160,1424,902
67180,1458,932
67200,1466,971
67220,1485,1007
67240,1496,1048
