,X,Y
87620,1481,242
87640,1466,245
87660,1447,253
87680,1422,261
87700,1411,275
87720,1395,295
87740,1381,303
87760,1367,314
87780,1340,326
87800,1323,336
87820,1303,348
87840,1292,365
87860,1281,383
87880,1270,399
87900,1265,404
87920,1254,425
87940,1241,449
87960,1226,467
87980,1214,492
88000,1213,511
88020,1195,530
88040,1182,541
88060,1168,565
88080,1144,590
88100,1118,616
88120,1093,629
88140,1067,645
88160,1026,668
88180,999,698
88200,964,717
88220,936,746
88240,904,771
88260,856,789
88280,819,814
88300,781,838
88320,749,866
88340,699,896
88360,656,926
88380,623,955
88400,582,993
88420,536,1033
88440,491,1060
