,X,Y
35380,1775,1012
35400,1728,961
35420,1686,921
35440,1651,880
35460,1615,841
35480,1580,801
35500,1532,773
35520,1481,746
35540,1429,723
35560,1385,695
35580,1352,669
35600,1332,640
35620,1316,616
35640,1303,588
35660,1286,560
35680,1277,538
35700,1275,512
35720,1272,488
35740,1275,461
35760,1282,441
35780,1290,420
35800,1293,396
35820,1295,377
35840,1293,359
35860,1287,340
35880,1284,324
35900,1282,302
35920,1286,285
35940,1287,264
35960,1291,249
35980,1295,231
36000,1295,213
36020,1294,197
36040,1296,186
36060,1293,167
36080,1291,157
36100,1296,139
36120,1293,125
36140,1293,113
36160,1294,103
36180,1290,89
36200,1291,77
36220,1292,65
36240,1291,70
36260,1286,75
36280,1282,67
