,X,Y
27920,1244,80
27940,1248,88
27960,1247,99
27980,1238,111
28000,1235,121
28020,1241,128
28040,1256,143
28060,1270,155
28080,1278,167
28100,1290,179
28120,1298,193
28140,1307,206
28160,1316,223
28180,1325,237
28200,1334,252
28220,1337,270
28240,1343,284
28260,1345,304
28280,1351,318
28300,1361,339
28320,1375,359
28340,1398,376
28360,1418,396
28380,1448,414
28400,1471,434
28420,1499,452
28440,1525,476
28460,1556,495
28480,1590,518
28500,1628,536
28520,1671,548
28540,1726,557
28560,1754,562
28580,1788,561
