,X,Y
93000,239,1011
93020,299,995
93040,351,979
93060,407,957
93080,459,933
93100,494,910
93120,538,884
93140,585,869
93160,634,854
93180,684,841
93200,731,825
93220,773,807
93240,814,787
93260,855,773
93280,896,756
93300,937,742
93320,979,732
93340,1012,714
93360,1038,704
93380,1060,690
93400,1085,671
93420,1106,664
93440,1129,639
93460,1159,627
93480,1194,615
93500,1219,600
93520,1238,587
93540,1254,567
93560,1275,554
93580,1297,541
93600,1314,524
93620,1330,514
93640,1350,502
93660,1364,490
93680,1394,489
93700,1424,480
93720,1447,470
93740,1470,458
93760,1493,453
93780,1504,443
93800,1525,436
93820,1546,428
93840,1564,423
93860,1584,411
93880,1594,407
