,X,Y
71740,1447,1016
71760,1419,969
71780,1376,932
71800,1348,898
71820,1312,868
71840,1284,829
71860,1246,802
71880,1198,774
71900,1149,763
71920,1099,743
71940,1058,725
71960,996,719
71980,954,711
72000,906,700
72020,860,686
72040,807,673
72060,774,656
72080,746,642
72100,724,619
72120,719,605
72140,731,593
72160,737,591
72180,751,593
72200,749,583
72220,761,586
72240,766,581
72280,778,588
72560,809,677
72580,813,711
72600,812,734
72620,818,773
72640,831,804
72660,852,835
72680,861,880
72700,841,913
72720,818,945
72740,776,988
72760,736,1018
72780,680,1050
