,X,Y
74120,201,633
74140,229,660
74160,268,656
74180,308,664
74200,345,659
74220,378,648
74240,416,645
74260,459,636
74280,499,646
74300,534,659
74320,563,677
74340,588,698
74360,620,716
74380,663,729
74400,715,740
74420,761,737
74440,822,749
74460,873,753
74480,929,753
74500,978,746
74520,1033,745
74540,1078,737
74560,1132,725
74580,1180,713
74600,1233,718
74620,1284,710
74640,1328,698
74660,1371,694
74680,1423,686
74700,1473,677
74720,1521,675
74740,1560,672
74760,1609,670
74780,1649,672
74800,1700,665
74820,1735,668
74840,1775,670
