,X,Y
75980,509,144
76000,502,177
76020,502,188
76040,503,200
76060,502,211
76080,497,223
76100,487,235
76120,478,247
76140,463,256
76160,454,244
76180,450,244
76200,451,245
76220,447,252
76240,449,261
76260,443,264
76280,448,277
76300,447,278
76320,446,280
76340,447,278
76360,446,278
76380,446,281
76400,447,281
76420,443,281
76440,436,286
76460,430,290
77200,421,295
77220,412,298
77260,370,300
77280,360,307
79080,407,296
79100,435,284
79120,462,280
79140,502,283
79160,534,282
79180,568,276
79200,604,275
79220,637,269
79240,675,271
79260,709,266
79280,740,270
79300,776,268
79320,809,266
79340,844,262
79360,874,259
79380,911,254
79400,927,253
79420,930,250
79440,930,249
79520,950,246
79540,975,241
79560,1009,238
79580,1038,233
79600,1060,228
79620,1082,217
79640,1108,215
79660,1130,206
79680,1151,201
79700,1166,191
79720,1183,187
79740,1194,176
79760,1203,168
79780,1214,161
79800,1214,156
79820,1222,156
79840,1224,156
79860,1224,156
79880,1224,156
79900,1224,156
80080,1230,172
80120,1230,191
80140,1230,190
80580,1180,209
80600,1141,214
80620,1106,215
80640,1067,225
80660,1032,227
80680,992,232
80700,951,237
80720,913,241
80740,878,250
80760,836,258
80780,797,261
80800,759,260
80820,722,263
80840,673,265
80860,635,273
80880,591,279
80900,555,283
80920,514,286
80940,475,297
80960,438,298
80980,396,304
81000,366,310
81500,428,291
81520,458,285
81560,535,278
81580,574,276
81600,612,267
81620,653,265
81640,691,262
81660,728,256
81680,765,247
81700,800,243
81720,836,241
81740,873,236
81760,903,233
81780,940,229
81800,975,231
81820,1015,225
81840,1050,224
81860,1077,222
81880,1113,218
81900,1139,213
81920,1166,205
81940,1191,197
81960,1210,188
81980,1229,180
82000,1249,177
82020,1263,163
82040,1278,156
82060,1283,142
82080,1289,135
82100,1290,121
82120,1290,115
82140,1294,104
82160,1296,96
82180,1296,84
82200,1291,76
