,X,Y
32020,610,156
32040,607,174
32060,627,187
32080,643,199
32100,668,211
32120,699,221
32140,724,234
32160,762,243
32180,786,256
32200,816,270
32220,851,281
32240,887,292
32260,919,307
32280,958,319
32300,988,328
32320,1021,343
32340,1059,360
32360,1100,370
32380,1138,389
32400,1176,402
32420,1217,424
32440,1260,435
32460,1303,460
32480,1347,473
32500,1394,493
32520,1443,509
32540,1494,521
32560,1542,532
32580,1591,543
32600,1634,551
32620,1682,560
32640,1720,568
32660,1765,565
32680,1797,567
