,X,Y
67160,506,151
67180,503,159
67200,502,171
67220,498,182
67240,502,190
67260,509,201
67280,516,211
67300,520,221
67320,520,235
67340,517,247
67360,511,261
67380,508,273
67400,510,285
67420,508,301
67440,496,322
67460,504,328
67480,501,344
67500,496,359
67520,497,376
67540,494,392
67560,485,409
67580,480,428
67600,472,445
67620,457,463
67640,445,481
67660,438,499
67680,428,522
67700,408,544
67720,398,563
67740,388,580
67760,368,598
67780,356,621
67800,347,643
67820,335,659
67840,317,689
67860,299,706
67880,293,732
67900,293,760
67920,283,788
67940,257,820
67960,242,852
67980,219,887
68000,205,921
68020,188,951
68040,172,994
68060,143,1037
