,X,Y
66620,1885,874
66640,1849,889
66660,1800,896
66680,1751,911
66700,1704,930
66720,1664,946
66740,1629,976
66760,1605,995
66780,1564,1019
66800,1516,1035
66820,1460,1047
66840,1396,1043
66860,1347,1043
66880,1289,1038
66900,1234,1029
66920,1171,1020
66940,1110,1019
66960,1040,1015
66980,980,1009
67000,922,1000
67020,856,989
67040,800,975
67060,747,951
67080,698,939
67100,641,927
67120,588,921
67140,537,895
67160,496,885
67180,455,855
67200,424,831
67220,391,813
67240,355,789
67260,322,763
67280,288,742
67300,258,718
67320,222,697
67340,190,683
67360,157,663
67380,117,642
